"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.530222604E1,-4.979763031E0,-7.599006653E0,8.524430394E-1,9.125217865E0
5.530470026E1,-5.391627789E0,-7.644470215E0,1.086939692E0,9.417484429E0
5.530717458E1,-5.810371399E0,-7.706683636E0,1.331007600E0,9.742944611E0
5.530964864E1,-6.174379826E0,-7.744968891E0,1.587338686E0,1.003130866E1
5.531212265E1,-6.492924213E0,-7.780860901E0,1.812264085E0,1.029486097E1
5.531459708E1,-6.806384087E0,-7.752147198E0,1.951047778E0,1.049901128E1
5.531707182E1,-7.043572426E0,-7.701898098E0,2.011167526E0,1.062901414E1
5.531954635E1,-7.249355316E0,-7.654041290E0,2.039881229E0,1.073771931E1
5.532202057E1,-7.450352192E0,-7.596613884E0,2.018345833E0,1.083005126E1
5.532449463E1,-7.644470215E0,-7.519744396E0,1.943869352E0,1.089784881E1
5.532696880E1,-7.838288784E0,-7.428816795E0,1.809871197E0,1.094996456E1
5.532944338E1,-8.012965202E0,-7.335496902E0,1.651944876E0,1.098845066E1
5.533191781E1,-8.238189697E0,-7.261319637E0,1.460519075E0,1.107825114E1
5.533439239E1,-8.520542145E0,-7.191927433E0,1.220937729E0,1.121669058E1
5.533686703E1,-8.807980537E0,-7.144071102E0,9.218349457E-1,1.137840291E1
5.533934146E1,-9.111868858E0,-7.093822002E0,5.745765567E-1,1.156194633E1
5.534181609E1,-9.435198784E0,-7.077072144E0,1.914258152E-1,1.179595567E1
5.534429088E1,-9.739087105E0,-7.079464912E0,-2.225325108E-1,1.204234868E1
5.534676557E1,-1.001456070E1,-7.074679375E0,-6.487540603E-1,1.227857468E1
5.534923974E1,-1.022034359E1,-7.079464912E0,-1.089332461E0,1.248042034E1
5.535171364E1,-1.035434151E1,-7.077072144E0,-1.472483277E0,1.262796679E1
5.535418755E1,-1.044556808E1,-7.081857681E0,-1.788335800E0,1.274600901E1
5.535666172E1,-1.039771175E1,-7.112964630E0,-1.960619092E0,1.274953736E1
5.535913594E1,-1.025623608E1,-7.139285564E0,-2.049452543E0,1.266333418E1
5.536160969E1,-1.003848934E1,-7.158428192E0,-2.037488461E0,1.249662841E1
5.536408359E1,-9.760622978E0,-7.184749126E0,-1.917548299E0,1.227058973E1
5.536655745E1,-9.447162628E0,-7.220641613E0,-1.673480392E0,1.200779262E1
5.536903140E1,-9.109476089E0,-7.270890713E0,-1.326221943E0,1.173061256E1
5.537150547E1,-8.781659126E0,-7.383353233E0,-8.186444640E-1,1.150224416E1
5.537397927E1,-8.489435196E0,-7.534101009E0,-1.866401732E-1,1.135200522E1
5.537645354E1,-8.238189697E0,-7.721040249E0,5.243272781E-1,1.130297090E1
5.537892823E1,-8.036892891E0,-7.948358536E0,1.297508121E0,1.137767894E1
5.538140265E1,-7.924430370E0,-8.214261055E0,2.193022013E0,1.162239334E1
5.538387656E1,-7.871788502E0,-8.510971069E0,3.085843801E0,1.199683770E1
5.538635026E1,-7.886145115E0,-8.851051331E0,3.933501244E0,1.249018921E1
5.538882422E1,-7.991429329E0,-9.229117393E0,4.658825874E0,1.306691276E1
5.539129833E1,-8.125427246E0,-9.585947037E0,5.190331459E0,1.359604682E1
5.539377297E1,-8.290831566E0,-9.894919395E0,5.472983360E0,1.402144303E1
5.539624791E1,-8.513363838E0,-1.018684387E1,5.525625706E0,1.437990582E1
5.539872234E1,-8.757730484E0,-1.046471119E1,5.319543839E0,1.464600868E1
5.540119651E1,-9.075976372E0,-1.074227810E1,4.886443138E0,1.488782094E1
5.540367062E1,-9.461520195E0,-1.099143124E1,4.208974838E0,1.510123817E1
5.540614474E1,-9.916455269E0,-1.124507046E1,3.339782238E0,1.536039844E1
5.540861880E1,-1.043838978E1,-1.148674488E1,2.327019930E0,1.569459496E1
5.541109265E1,-1.097468090E1,-1.172393322E1,1.230509043E0,1.610615980E1
5.541356661E1,-1.152054405E1,-1.196800137E1,6.939185411E-2,1.661206812E1
5.541604094E1,-1.203739357E1,-1.215494061E1,-1.103689432E0,1.714233226E1
5.541851562E1,-1.247557926E1,-1.231765270E1,-2.197807550E0,1.766904084E1
5.542099031E1,-1.283240891E1,-1.244925785E1,-3.066701412E0,1.813999440E1
5.542346510E1,-1.306451225E1,-1.255693531E1,-3.636492252E0,1.848194202E1
5.542594000E1,-1.316740417E1,-1.260479164E1,-3.828217030E0,1.862569598E1
5.542841458E1,-1.311476135E1,-1.254975700E1,-3.670290947E0,1.851929809E1
5.543088864E1,-1.284197998E1,-1.239183044E1,-3.193820000E0,1.812937941E1
5.543336234E1,-1.232722378E1,-1.215733337E1,-2.465803623E0,1.748832148E1
5.543583666E1,-1.166172028E1,-1.188185978E1,-1.584945917E0,1.672382627E1
5.543831130E1,-1.090020466E1,-1.162104225E1,-6.918248534E-1,1.594809413E1
5.544078573E1,-1.018205833E1,-1.144128132E1,1.124626622E-1,1.531632717E1
5.544326010E1,-9.624231339E0,-1.138146114E1,7.444669604E-1,1.492373002E1
5.544573448E1,-9.176474571E0,-1.140538883E1,1.168295622E0,1.468521347E1
5.544820854E1,-8.822337151E0,-1.154207897E1,1.424626827E0,1.459735529E1
5.545068260E1,-8.585148811E0,-1.172871971E1,1.520339727E0,1.461434498E1
5.545315698E1,-8.396115303E0,-1.194885921E1,1.513161182E0,1.468194965E1
5.545563094E1,-8.202297211E0,-1.213819122E1,1.434198022E0,1.471972451E1
5.545810484E1,-7.974679470E0,-1.230568886E1,1.362114310E0,1.472687497E1
5.546057906E1,-7.704290867E0,-1.240379429E1,1.335793257E0,1.466269260E1
5.546305344E1,-7.373782158E0,-1.242293739E1,1.302293777E0,1.450510275E1
5.546552791E1,-7.036394119E0,-1.237508011E1,1.228116274E0,1.428851705E1
5.546800224E1,-6.631708145E0,-1.225304699E1,1.120439172E0,1.397755692E1
5.547047630E1,-6.191129684E0,-1.211904812E1,1.005583763E0,1.364597423E1
5.547295026E1,-5.784050465E0,-1.197517967E1,8.668000102E-1,1.332709684E1
5.547542406E1,-5.394020557E0,-1.182443237E1,6.822535396E-1,1.301453528E1
5.547789807E1,-5.075475693E0,-1.169521999E1,4.716851711E-1,1.275778629E1
5.548037198E1,-4.771587372E0,-1.157079315E1,2.488535494E-1,1.251851542E1
5.548284583E1,-4.453042984E0,-1.145324516E1,7.896314561E-2,1.228872051E1
5.548532010E1,-4.242474556E0,-1.139821053E1,-1.172483116E-1,1.216271108E1
5.548779448E1,-4.010071754E0,-1.137667561E1,-2.775674164E-1,1.206592172E1
5.549026885E1,-3.904787540E0,-1.140060329E1,-4.405784607E-1,1.205882376E1
5.549274333E1,-3.816252947E0,-1.144128132E1,-5.051847100E-1,1.207153331E1
5.549521807E1,-3.653541088E0,-1.150349522E1,-5.027918816E-1,1.208021375E1
5.549769297E1,-3.457030535E0,-1.164018440E1,-4.597210586E-1,1.215139072E1
5.550016791E1,-3.311068296E0,-1.181725407E1,-4.214358926E-1,1.227958774E1
5.550264260E1,-3.248854876E0,-1.206879902E1,-3.472583890E-1,1.250326182E1
5.550511703E1,-3.267997503E0,-1.235115242E1,-2.632105052E-1,1.277889094E1
5.550759140E1,-3.373281717E0,-1.268405342E1,-9.810572863E-2,1.312531392E1
5.551006599E1,-3.430709362E0,-1.302383423E1,2.177468538E-1,1.346987151E1
5.551254068E1,-3.569493294E0,-1.339502144E1,6.559324861E-1,1.387797280E1
5.551501500E1,-3.516851187E0,-1.373719501E1,1.151545882E0,1.422690504E1
5.551748916E1,-3.452244759E0,-1.401266861E1,1.558624864E0,1.451558428E1
5.551996380E1,-3.435495138E0,-1.432882023E1,1.881655931E0,1.485457320E1
5.552243854E1,-3.392424345E0,-1.458724499E1,2.116451740E0,1.512533065E1
5.552491302E1,-3.303889751E0,-1.481456280E1,2.288734913E0,1.535009009E1
5.552738755E1,-3.308675528E0,-1.511396503E1,2.420340061E0,1.566005488E1
5.552986245E1,-3.363710403E0,-1.536760426E1,2.496910334E0,1.592835112E1
5.553233718E1,-3.291925669E0,-1.557129383E1,2.638386011E0,1.613267017E1
5.553481177E1,-3.241676569E0,-1.576750469E1,2.820240498E0,1.634247312E1
5.553728646E1,-3.174677372E0,-1.596132374E1,2.942274570E0,1.653781762E1
5.553976130E1,-3.191427231E0,-1.617936897E1,3.088535786E0,1.677784973E1
5.554223604E1,-3.172284603E0,-1.637079430E1,3.287140131E0,1.699622269E1
5.554471052E1,-3.124428272E0,-1.654786491E1,3.512065411E0,1.720257215E1
5.554718521E1,-2.961417198E0,-1.667259026E1,3.782753468E0,1.735092163E1
5.554965963E1,-2.734098911E0,-1.683290863E1,4.079463482E0,1.753465518E1
5.555213411E1,-2.506481647E0,-1.698365784E1,4.433900356E0,1.773094910E1
5.555460870E1,-2.219342947E0,-1.713709641E1,4.697110653E0,1.790721656E1
5.555708312E1,-1.919941068E0,-1.736919975E1,4.929513931E0,1.815696509E1
5.555955750E1,-1.584945917E0,-1.758694649E1,5.097011566E0,1.837912586E1
5.556203177E1,-1.189831018E0,-1.777627945E1,5.276473045E0,1.858098428E1
5.556450599E1,-7.899305820E-1,-1.794616890E1,5.372485161E0,1.874973507E1
5.556698015E1,-4.214358926E-1,-1.811366653E1,5.413163185E0,1.890991431E1
5.556945411E1,-1.387837082E-1,-1.836521339E1,5.446662426E0,1.915636854E1
5.557192838E1,1.172483116E-1,-1.862124443E1,5.403591633E0,1.938977292E1
5.557440291E1,3.472583890E-1,-1.884168434E1,5.219045162E0,1.955423457E1
5.557687713E1,5.913262963E-1,-1.907378769E1,5.044369221E0,1.973840684E1
5.557935114E1,6.559324861E-1,-1.934656906E1,4.812265396E0,1.994687645E1
5.558182552E1,6.798607111E-1,-1.956940079E1,4.400400639E0,2.006955863E1
5.558430047E1,7.109674215E-1,-1.968186378E1,3.766003847E0,2.005153415E1
5.558677541E1,6.822535396E-1,-1.972493362E1,2.951845884E0,1.995624891E1
5.558925000E1,5.697908998E-1,-1.960050774E1,2.006381750E0,1.971116772E1
5.559172427E1,4.310071766E-1,-1.922453499E1,9.960124493E-1,1.925514356E1
5.559419880E1,2.826521695E-1,-1.865474510E1,1.531406492E-1,1.865751482E1
5.559667349E1,5.264209956E-2,-1.795574188E1,-4.501497746E-1,1.796146076E1
5.559914776E1,-1.866401732E-1,-1.717538261E1,-7.683951855E-1,1.719357536E1
5.560162213E1,-3.448655605E-1,-1.636840248E1,-9.242277741E-1,1.639810138E1
5.560409677E1,-4.238287210E-1,-1.553540134E1,-1.065404296E0,1.557765746E1
5.560657114E1,-3.664009571E-1,-1.472363567E1,-1.390828133E0,1.479371826E1
5.560904541E1,-1.962114573E-1,-1.383559990E1,-1.852941990E0,1.396050563E1
5.561151937E1,-1.172483116E-1,-1.295205021E1,-2.420340061E0,1.317677494E1
5.561399323E1,-1.746760458E-1,-1.224108219E1,-2.892025232E0,1.257928515E1
5.561646729E1,-4.405784607E-1,-1.178375435E1,-3.141177893E0,1.220319526E1
5.561894151E1,-7.540382147E-1,-1.152293682E1,-3.222533941E0,1.198880193E1
5.562141573E1,-8.907282352E-1,-1.126899815E1,-3.361317635E0,1.179331049E1
5.562389005E1,-9.290133715E-1,-1.094836044E1,-3.775574923E0,1.161828852E1
5.562636427E1,-1.067797065E0,-1.060828018E1,-4.357329845E0,1.151790443E1
5.562883885E1,-1.199402332E0,-1.021316528E1,-4.948656559E0,1.141212131E1
5.563131359E1,-1.319043517E0,-9.782157898E0,-5.513661385E0,1.130623504E1
5.563378802E1,-1.450947881E0,-9.382556915E0,-5.855835438E0,1.115474933E1
5.563626255E1,-1.616052628E0,-8.937192917E0,-5.949454308E0,1.085730399E1
5.563873677E1,-1.826620936E0,-8.479864120E0,-5.800800323E0,1.043522515E1
5.564121078E1,-2.023131609E0,-8.036892891E0,-5.415555954E0,9.900149248E0
5.564368505E1,-2.181057930E0,-7.639684677E0,-4.840979099E0,9.303594698E0
5.564615958E1,-2.379662037E0,-7.254140854E0,-4.105784416E0,8.668495637E0
5.564863422E1,-2.595315218E0,-6.916453838E0,-3.119642496E0,8.019050074E0
5.565110875E1,-2.903989315E0,-6.607779503E0,-1.845763564E0,7.450016580E0
5.565358323E1,-3.291925669E0,-6.334698677E0,-5.075774789E-1,7.157011725E0
5.565605786E1,-3.631706476E0,-6.054738522E0,7.277171612E-1,7.097797036E0
5.565853250E1,-3.943072557E0,-5.817550182E0,1.824228168E0,7.260820871E0
5.566100677E1,-4.216153622E0,-5.590231895E0,2.784348249E0,7.535200009E0
5.566348073E1,-4.543970108E0,-5.382056236E0,3.540779352E0,7.883610346E0
5.566595458E1,-4.941477776E0,-5.197509766E0,4.153641224E0,8.287644164E0
5.566842833E1,-5.321936607E0,-5.046761990E0,4.565505505E0,8.639250913E0
5.567090245E1,-5.757729530E0,-4.884049892E0,4.905585289E0,9.003896919E0
5.567337687E1,-6.243771553E0,-4.728217602E0,5.216652393E0,9.410323432E0
5.567585125E1,-6.796812534E0,-4.610969067E0,5.496912003E0,9.883002475E0
5.567832547E1,-7.354639530E0,-4.529613495E0,5.702694416E0,1.035030650E1
5.568079958E1,-7.948358536E0,-4.476971149E0,5.659623623E0,1.073550249E1
5.568327364E1,-8.458329201E0,-4.424329281E0,5.429912567E0,1.098189296E1
5.568574760E1,-8.822337151E0,-4.383651257E0,5.199902534E0,1.113952501E1
5.568822166E1,-9.150154114E0,-4.371686935E0,4.872086048E0,1.125051952E1
5.569069562E1,-9.368199348E0,-4.333401680E0,4.500899315E0,1.126053390E1
5.569316979E1,-9.468698502E0,-4.309473515E0,4.172783375E0,1.120892209E1
5.569564443E1,-9.487840652E0,-4.287938118E0,3.799503326E0,1.108340016E1
5.569811870E1,-9.542876244E0,-4.271188259E0,3.287140131E0,1.095969098E1
5.570059255E1,-9.454340935E0,-4.273581028E0,2.774776936E0,1.073999275E1
5.570306651E1,-9.317950249E0,-4.259224415E0,2.281556368E0,1.049622260E1
5.570554078E1,-8.982656479E0,-4.264009953E0,1.857727647E0,1.011538681E1
5.570801521E1,-8.453543663E0,-4.268795490E0,1.558624864E0,9.597620896E0
5.571048953E1,-7.666005611E0,-4.309473515E0,1.295115232E0,8.889124112E0
5.571296380E1,-6.605386734E0,-4.273581028E0,1.082154036E0,7.941390688E0
5.571543791E1,-5.432305813E0,-4.249652863E0,8.931210637E-1,6.954650324E0
5.571791182E1,-4.359723091E0,-4.213760853E0,6.726822853E-1,6.100448132E0
5.572038578E1,-3.533600807E0,-4.240081787E0,4.357928336E-1,5.536654551E0
5.572285995E1,-2.877668381E0,-4.285545349E0,2.153540403E-1,5.166551230E0
5.572533422E1,-2.429911375E0,-4.347758770E0,7.178467698E-3,4.980715525E0
5.572780833E1,-2.157129526E0,-4.398007870E0,-1.220339537E-1,4.900058500E0
5.573028239E1,-1.999203324E0,-4.508078098E0,-1.986042857E-1,4.935486373E0
5.573275656E1,-1.862513304E0,-4.594219685E0,-2.751746178E-1,4.965030855E0
5.573523073E1,-1.735693693E0,-4.637290478E0,-3.376871049E-1,4.962975736E0
5.573770479E1,-1.647159338E0,-4.642076015E0,-4.118646085E-1,4.942836845E0
5.574017849E1,-1.534696579E0,-4.630111694E0,-4.645066857E-1,4.899897382E0
5.574265234E1,-1.410269856E0,-4.625326157E0,-4.908277392E-1,4.860392473E0
5.574512614E1,-1.297508121E0,-4.596612453E0,-4.501497746E-1,4.797395980E0
5.574760000E1,-1.165902853E0,-4.579862595E0,-3.927220106E-1,4.742225366E0
5.575007422E1,-1.058225870E0,-4.517649174E0,-3.568296731E-1,4.653635511E0
5.575254833E1,-9.290133715E-1,-4.474578381E0,-2.946162820E-1,4.579488649E0
5.575502229E1,-7.995018363E-1,-4.407579422E0,-2.703889608E-1,4.487657489E0
5.575749614E1,-6.559324861E-1,-4.354937077E0,-2.488535494E-1,4.411082912E0
5.575996984E1,-4.692923427E-1,-4.292723656E0,-2.488535494E-1,4.325464111E0
5.576244380E1,-2.751746178E-1,-4.218546391E0,-2.129612118E-1,4.232872216E0
5.576491791E1,-7.417750359E-2,-4.160819530E0,-1.531406492E-1,4.164297483E0
5.576739219E1,1.579262912E-1,-4.072285175E0,-8.135596663E-2,4.076158247E0
5.576986646E1,3.951148391E-1,-3.998107433E0,-3.589234129E-2,4.017744024E0
5.577234083E1,6.224330068E-1,-3.928715706E0,4.785645287E-3,3.977719554E0
5.577481521E1,8.500502706E-1,-3.897608995E0,5.024927482E-2,3.989544627E0
5.577728927E1,1.096511006E0,-3.844966888E0,9.332008660E-2,3.999351872E0
5.577976318E1,1.333400369E0,-3.809074640E0,1.004985496E-1,4.036967441E0
5.578223661E1,1.575374603E0,-3.751646757E0,8.135596663E-2,4.069800649E0
5.578471015E1,1.807478428E0,-3.703790426E0,9.332008660E-2,4.122347684E0
5.578718380E1,2.051845312E0,-3.653541088E0,6.699903309E-2,4.190813828E0
5.578965729E1,2.305484533E0,-3.555136204E0,4.785645381E-2,4.237516089E0
5.579213099E1,2.540280342E0,-3.471387386E0,2.871387079E-2,4.301671662E0
5.579460495E1,2.743670225E0,-3.380460262E0,-1.674975827E-2,4.353793569E0
5.579707885E1,2.927917719E0,-3.272783279E0,-3.110669367E-2,4.391443975E0
5.579955250E1,3.124428272E0,-3.186641455E0,-3.349951655E-2,4.462942752E0
5.580202640E1,3.294318676E0,-3.052344322E0,-1.435693540E-2,4.491051939E0
5.580450036E1,3.447459221E0,-2.887239695E0,-2.871387079E-2,4.496882545E0
5.580697406E1,3.593421459E0,-2.729313374E0,-4.546362907E-2,4.512637390E0
5.580944776E1,3.715754509E0,-2.542673111E0,1.435693540E-2,4.502468683E0
5.581192156E1,3.809074640E0,-2.360519648E0,1.555334777E-1,4.483892649E0
5.581439557E1,3.883252144E0,-2.169093609E0,2.946162820E-1,4.457736315E0
5.581686968E1,3.940679789E0,-1.987239242E0,4.812564552E-1,4.439559074E0
5.581934380E1,3.971786499E0,-1.826620936E0,6.583253145E-1,4.420975487E0
5.582181776E1,3.957429647E0,-1.654337764E0,8.572286963E-1,4.374119784E0
5.582429161E1,3.895216227E0,-1.522732496E0,1.094118118E0,4.323021879E0
5.582676578E1,3.797110319E0,-1.434198022E0,1.290329576E0,4.259098632E0
5.582924041E1,3.667897940E0,-1.357328653E0,1.508375525E0,4.191779228E0
5.583171479E1,3.464209080E0,-1.319043517E0,1.778764486E0,4.111523251E0
5.583418911E1,3.189034462E0,-1.340578914E0,2.020738840E0,4.006304792E0
5.583666380E1,2.863311291E0,-1.438983679E0,2.181057930E0,3.876369341E0
5.583913823E1,2.465803623E0,-1.596910000E0,2.286342144E0,3.722589080E0
5.584161224E1,1.996810555E0,-1.831406593E0,2.348555326E0,3.585667947E0
5.584408614E1,1.503589988E0,-2.061416626E0,2.417947292E0,3.515208453E0
5.584656010E1,1.010369420E0,-2.317448616E0,2.549851656E0,3.590704377E0
5.584903427E1,5.099703074E-1,-2.585743904E0,2.726920605E0,3.792392020E0
5.585150823E1,-4.785645287E-3,-2.870489836E0,2.961417198E0,4.124284983E0
5.585398208E1,-5.386841893E-1,-3.160320520E0,3.251247883E0,4.566006925E0
5.585645609E1,-1.065404296E0,-3.452244759E0,3.567100286E0,5.077133506E0
5.585893015E1,-1.584945917E0,-3.739682674E0,3.995714664E0,5.697632468E0
5.586140442E1,-2.090130568E0,-4.000500202E0,4.505684853E0,6.377604852E0
5.586387833E1,-2.647957325E0,-4.261617184E0,4.996512890E0,7.080833290E0
5.586635193E1,-3.239283562E0,-4.539184570E0,5.532804012E0,7.855512383E0
5.586882562E1,-3.806681633E0,-4.783551693E0,6.227021694E0,8.726338925E0
5.587129953E1,-4.551148891E0,-5.085047245E0,6.873383045E0,9.685765649E0
5.587377364E1,-5.324329376E0,-5.334199905E0,7.555636406E0,1.067191705E1
5.587624781E1,-6.119344711E0,-5.571089268E0,8.324331284E0,1.173788340E1
5.587872224E1,-6.981060028E0,-5.817550182E0,9.087940216E0,1.285183826E1
5.588119677E1,-7.838288784E0,-6.028417587E0,1.000020409E1,1.406359383E1
5.588367114E1,-8.692825317E0,-6.262914181E0,1.084995556E1,1.524830619E1
5.588614531E1,-9.753444672E0,-6.557530403E0,1.158514977E1,1.650292650E1
5.588861953E1,-1.090259743E1,-6.878168583E0,1.237747288E1,1.787114066E1
5.589109375E1,-1.214297676E1,-7.258926392E0,1.326580906E1,1.939395749E1
5.589356807E1,-1.346201992E1,-7.711469173E0,1.415145206E1,2.099896028E1
5.589604255E1,-1.493450356E1,-8.305188179E0,1.489861107E1,2.267121873E1
5.589851703E1,-1.664866257E1,-8.994620323E0,1.527906990E1,2.432141314E1
5.590099125E1,-1.841546249E1,-9.731908798E0,1.542024612E1,2.591569598E1
5.590346562E1,-1.988525391E1,-1.046710396E1,1.516660690E1,2.711105961E1
5.590593995E1,-2.103919220E1,-1.112064362E1,1.444367599E1,2.783767410E1
5.590841380E1,-2.203998947E1,-1.174546909E1,1.328495121E1,2.828793221E1
5.591088797E1,-2.293550491E1,-1.234397411E1,1.189382362E1,2.863344413E1
5.591336239E1,-2.345265388E1,-1.285394382E1,1.040489006E1,2.869690895E1
5.591583661E1,-2.382353973E1,-1.321795273E1,9.061619759E0,2.871216245E1
5.591831088E1,-2.420429802E1,-1.348594856E1,7.993822098E0,2.883782313E1
5.592078510E1,-2.456591415E1,-1.367737389E1,7.402495861E0,2.907493146E1
5.592325911E1,-2.484826660E1,-1.380927849E1,7.263712406E0,2.934099595E1
5.592573286E1,-2.497299194E1,-1.389542007E1,7.385746002E0,2.951749091E1
5.592820651E1,-2.515484810E1,-1.395763397E1,7.555636406E0,2.974339541E1
5.593068015E1,-2.500409889E1,-1.388345623E1,7.759325504E0,2.963380587E1
5.593315411E1,-2.441755867E1,-1.372283745E1,7.661220074E0,2.903838377E1
5.593562828E1,-2.319871521E1,-1.345244884E1,7.223034382E0,2.777266629E1
5.593810198E1,-2.125484467E1,-1.300708485E1,6.595815659E0,2.577707241E1
5.594057583E1,-1.876481438E1,-1.241336536E1,6.014060497E0,2.328902793E1
5.594304984E1,-1.607408524E1,-1.169043446E1,5.539982796E0,2.063331974E1
5.594552364E1,-1.331127262E1,-1.095793152E1,5.116153717E0,1.798447305E1
5.594799755E1,-1.086191940E1,-1.030887794E1,4.709074974E0,1.569807774E1
5.595047182E1,-8.870193481E0,-9.736694336E0,4.445864677E0,1.390141222E1
5.595294620E1,-7.242177010E0,-9.150154114E0,4.409972191E0,1.247486685E1
5.595542052E1,-5.927918911E0,-8.570791245E0,4.517649174E0,1.135816179E1
5.595789469E1,-4.893621445E0,-8.020143509E0,4.721039295E0,1.051467759E1
5.596036885E1,-4.022035599E0,-7.483851910E0,4.977370262E0,9.846777366E0
5.596284323E1,-3.248854876E0,-7.000202656E0,5.137689114E0,9.271124239E0
5.596531734E1,-2.499303341E0,-6.500102520E0,5.175974369E0,8.676898100E0
5.596779125E1,-1.840977907E0,-6.035595894E0,5.046761990E0,8.080063368E0
5.597026495E1,-1.204187989E0,-5.623731613E0,4.817050934E0,7.502026771E0
5.597273838E1,-5.841478109E-1,-5.228616714E0,4.541577339E0,6.950222021E0
5.597521187E1,7.178467698E-3,-4.891228676E0,4.237689018E0,6.471644127E0
5.597768578E1,6.439684033E-1,-4.620540619E0,3.931108475E0,6.100631505E0
5.598016005E1,1.309472203E0,-4.405186653E0,3.624528170E0,5.852998492E0
5.598263442E1,1.989632010E0,-4.261617184E0,3.416352510E0,5.813044042E0
5.598510880E1,2.707777977E0,-4.201497555E0,3.390031576E0,6.039615664E0
5.598758276E1,3.430709362E0,-4.314259052E0,3.449851990E0,6.502620752E0
5.599005682E1,4.122534275E0,-4.534399033E0,3.663112402E0,7.139639760E0
5.599253135E1,4.718646049E0,-4.891228676E0,4.007678986E0,7.889944826E0
5.599500568E1,5.240580559E0,-5.360520840E0,4.366901398E0,8.675753344E0
5.599747989E1,5.705087185E0,-5.961418629E0,4.687539577E0,9.489971504E0
5.599995453E1,5.978168488E0,-6.667600155E0,4.905585289E0,1.021078632E1
5.600242916E1,6.045167446E0,-7.457530975E0,5.116153717E0,1.087813617E1
5.600490333E1,6.028417587E0,-8.305188179E0,5.449055195E0,1.161938776E1
5.600737729E1,6.028417587E0,-9.114261627E0,6.064310074E0,1.249749736E1
5.600985135E1,6.002096653E0,-9.923633575E0,6.978667259E0,1.353534131E1
5.601232521E1,5.939883232E0,-1.075663471E1,7.898109436E0,1.460710566E1
5.601479911E1,5.836692810E0,-1.157557869E1,8.499007225E0,1.550142344E1
5.601727307E1,5.657230854E0,-1.230808163E1,8.726624489E0,1.611356910E1
5.601974739E1,5.477769375E0,-1.307408428E1,8.729017258E0,1.664732349E1
5.602222172E1,5.309972763E0,-1.395045471E1,8.884550095E0,1.737084419E1
5.602469599E1,5.073082924E0,-1.503978729E1,9.485447884E0,1.849067586E1
5.602717031E1,4.651647091E0,-1.643540192E1,1.068006516E1,2.014507504E1
